DurationOfPitch,NumberOfFollowups,NumberOfTrips,MonthlyIncome,CityTier,ProductPitched,PreferredPropertyStar,Passport,PitchSatisfactionScore,Designation,MaritalStatus_Married,MaritalStatus_Unmarried
-0.6869035546764981,4.0,3.18292792905072,0.16699409908146118,1,0,3.0,0,4,2,0,1
-0.3524221470471313,1.5158056540898797,2.0,-1.081888424738548,1,0,5.0,1,3,2,1,0
-0.7034522549996036,5.0,2.829112412609934,-0.4188220838833693,2,0,3.0,0,3,2,0,1
1.691366066750942,4.668643219924431,2.0,-1.4052218428216805,3,0,3.331356780075569,1,1,2,0,1
-0.7969247278851783,4.9293759891275855,1.929375989127586,-0.5456921409592934,1,1,3.0,0,5,1,1,0
0.8779850584853804,3.0,2.55676289301393,-1.2367971434140703,1,0,4.0,0,1,2,1,0
0.9647417001893991,1.0,1.4283873105301002,-1.1895112535903796,1,0,5.0,0,1,2,0,0
-0.8228722253420258,4.0,1.0,-1.1536509561094024,1,0,3.0,1,2,2,1,0
-0.8167406556001352,3.7694929331919367,7.769492933191937,-0.7275148151039963,1,0,5.0,1,5,2,0,0
-0.3155932615649493,5.0,3.0,-0.40527035292598107,1,0,3.0,1,1,2,0,0
0.8739358105190169,4.0,3.0,-0.4150940758173153,1,0,3.0,0,3,2,0,1
1.8857827660292645,3.574563561383583,7.5745635613835836,0.7953257426565064,3,1,5.0,1,3,1,0,1
-0.9121117144785618,4.0,2.0,-1.1846601163764514,2,0,3.0,0,3,2,0,1
-0.5778615117488799,4.0,5.75759026758492,-0.49144296892474926,1,0,3.4848194648301605,0,1,2,0,1
-0.2396353562409534,4.0,3.0,0.007837294172854753,1,0,4.0,0,3,2,0,1
-0.8638519095387867,3.0,2.6106200424416324,-1.1615016843138468,1,0,3.0,0,4,2,0,1
-0.2924110339094919,2.0,3.0,-0.6469458034598775,1,0,5.0,1,3,2,0,0
-0.3644497781871616,3.418761778577388,1.4187617785773878,-0.9113060003362292,1,0,5.0,1,1,2,1,0
-0.778189562884684,3.8456372847257976,1.1543627152742024,-1.1929850958840384,3,0,3.0,0,5,2,0,1
-0.34269361025036593,4.518859898145182,1.4811401018548174,-0.35647380781831106,3,2,3.0,0,1,0,0,1
-0.10246169103245545,3.532589432551586,4.532589432551585,0.0414600110830774,3,2,3.0,1,5,0,0,0
-0.7432104649110519,4.948176463177573,4.0,-0.23116036182929006,1,0,5.0,1,3,2,0,1
-0.8298903584205944,4.0,1.0,-1.15895555480125,1,0,3.0,1,2,2,1,0
1.9125171920533761,4.0,6.134414676938974,-0.3049158802238361,3,2,5.0,0,2,0,0,1
-0.5481460086037236,3.9366250295272325,1.9366250295272323,-1.222682237640029,1,0,3.0,1,2,2,0,0
1.5517590458280226,5.0100397676100545,3.0,-0.5426875709350388,3,0,4.0,0,1,2,0,1
0.6591574755780414,3.6776461550252773,6.677646155025277,-0.7163866936341727,1,0,3.0,1,1,2,0,0
-0.7881715783647478,5.0,2.0,-0.4275192124196184,1,0,5.0,0,4,2,0,1
-0.22929063908642872,3.0,2.0,-0.9231614262109126,3,0,3.745359345236236,0,5,2,0,1
-0.9121117144785618,4.0,1.0,-0.17029588755105207,1,1,3.0,0,5,1,1,0
1.041213071660889,3.7602278598896866,2.7602278598896866,-0.7009909306091093,1,0,4.0,0,1,2,1,0
0.7729336015866168,5.5956387406078445,7.5956387406078445,-0.5806456706733161,3,2,3.0,1,1,0,1,0
-0.27831962966962487,3.4715761885501584,2.0,-0.5529143168808262,1,0,3.0,0,1,2,1,0
2.0624515522529734,5.0,6.0,-0.5059319578626029,1,0,4.0,1,4,2,0,1
1.7655562943746428,3.0,2.0,-1.167791322305609,1,0,3.0,0,5,2,0,0
-0.08986339070984517,4.0,7.0,-0.5863314642364554,3,2,5.0,0,3,0,0,1
2.3293066923252788,3.1693805922122706,2.0,0.7139423931850407,1,1,4.169380592212271,1,3,1,1,0
0.7034446244533329,5.034973089333487,7.034973089333487,-0.9750858651276382,3,2,3.0,1,1,0,1,0
0.7922393615200987,5.875702776514455,7.875702776514455,0.03613067398016548,3,2,3.2485944469710892,1,1,0,1,0
-0.8359139200568872,3.0,2.0,-1.3726408897496944,3,0,4.0,0,5,2,0,1
0.582812011061522,3.0,1.0,0.4272987150041516,1,1,3.0,1,5,1,0,0
-1.1599919867061896,4.0,1.1812330661656603,0.35595833312242114,2,1,5.0,0,4,0,0,0
0.9222656579431509,4.0,1.0664962673667775,-0.024201368839734557,1,0,3.0664962673667775,1,5,2,1,0
-1.0360518505923757,4.258879350709941,3.0,-0.3825701883281346,3,0,4.0,1,4,2,0,1
-0.16847089779567795,4.0,5.851053773640176,2.0657986065940017,1,0,3.0,0,4,2,1,0
0.790160223725702,6.0,3.0,-0.5130096229954486,1,0,5.0,1,3,2,0,0
1.9211880087551458,4.86022762337371,6.86022762337371,-0.6641928268967258,1,0,3.0,1,1,2,0,1
-0.5149167089020876,4.20473268814011,2.2047326881401097,-0.4804721467680008,1,0,3.0,1,1,2,1,0
1.1199014469833326,1.7983726799522555,2.0,-0.6239332068153288,1,0,5.0,0,1,2,0,0
1.9385114161391594,4.0,5.163655942865704,-1.2268193278875785,1,0,4.0,0,3,2,0,0
-0.9138970984659065,3.8357342020690073,5.0,-0.4561147327049751,3,0,3.0,0,3,1,0,0
-0.8891300800650972,4.0,1.0,-1.2037314156210541,1,0,3.0,1,2,2,1,0
-0.21160550983619786,4.3348027793038,7.0,1.4708255914381108,3,1,3.6651972206962,0,1,1,0,0
2.1215628884244726,4.0,5.046130849538239,-0.24653123714698638,3,2,5.0,0,1,0,0,0
-0.7436980793206951,4.0,3.6411695158764976,-0.23124422350334148,1,0,3.0,0,4,2,0,1
-0.7120726699331174,3.0,2.0,-1.3994616474976773,1,0,3.0,0,4,2,0,1
-0.8368112783959096,5.607554892577364,2.6075548925773644,2.680463418929111,3,4,3.0,0,3,4,1,0
-0.1127228329875915,3.0,4.183400560528423,-1.29079937015208,1,0,5.0,0,1,2,0,0
1.3732371759106097,3.4391349085702183,2.4391349085702183,-0.7506982864161966,3,0,4.0,1,4,2,0,1
-0.5870098500273868,3.6230555705750924,2.6230555705750924,0.6141771403491062,3,2,4.0,0,3,0,0,1
-0.38859833535987176,3.0,2.0,-1.4336549705370552,3,0,3.0,0,5,2,0,1
-0.8866405916099931,4.0,3.698622125835858,-0.4264480247146101,1,0,3.0,1,3,2,0,0
-0.8170825561687385,1.4952187603525022,3.0,0.20160675482004364,1,1,4.0,0,2,0,0,0
-0.16914522883236702,4.502720390092479,3.0,-0.6667871155787568,1,0,3.0,0,5,2,0,1
-0.2924110339094919,3.0,4.0,-0.5779866323350693,1,0,5.0,1,3,2,0,1
1.4303041306262658,3.8995745732745686,4.899574573274569,0.9084914336500665,1,1,3.0,0,3,1,0,0
-0.2924110339094919,3.0,2.0,-0.9662491320479135,3,0,3.0,1,1,2,1,0
-0.34898315443178507,1.5435528611139886,2.5435528611139886,-0.9794399291548859,1,0,5.0,1,3,2,0,0
1.4427508716839037,3.0,2.0,-1.2216960561611288,1,0,3.0,0,5,2,1,0
1.3961788777510842,3.624237995913992,1.624237995913992,-0.6991365017881204,2,0,4.0,1,3,2,1,0
0.6846216959241871,5.0,7.0,-0.6025571518261406,3,2,3.2337960814167284,1,1,0,1,0
-0.9046544996895367,5.060167876386525,2.060167876386525,2.281725094466474,3,4,3.0,0,3,4,0,0
-0.3846948630623025,3.0,2.0,-1.1994269275614877,3,0,3.0,1,1,2,0,0
-1.0360518505923757,1.3349056146570861,2.334905614657086,-0.6421739227555291,1,1,4.0,0,3,1,0,1
1.7455256814543327,3.8607279273366126,3.1392720726633874,0.9633833040741052,1,1,3.0,0,3,1,0,0
-0.48923421398140665,2.794025189270296,2.205974810729704,-1.2025892390244324,3,0,4.205974810729704,0,3,2,0,1
2.1739525878569905,5.0,2.6200727559285135,-0.4027216399576885,1,0,3.3799272440714865,0,3,2,0,1
-0.358528274260461,5.466538908023678,5.466538908023678,-0.13023896804021862,3,2,3.0,1,3,0,0,0
-0.13658753557731063,4.0,3.0,-0.45019884399339255,1,0,4.893892583050958,1,3,2,1,0
-0.8143728687804194,3.2114027887754695,1.0,-1.1007586426476574,1,0,5.0,0,3,2,0,1
1.957310021378283,3.1516748797327514,2.1516748797327514,-1.028423864241077,1,0,3.0,1,5,2,0,1
1.8692771746916745,4.0,2.6882779322044517,-0.5557864957826822,1,0,4.0,1,3,2,1,0
-0.7881715783647478,6.0,6.248489139814466,-0.3800763975956243,1,0,3.0,1,3,2,0,0
-0.6959667736019229,5.0,2.0,-0.4229701463097001,1,0,3.0,1,2,2,1,0
-0.9079556999531817,4.033532434735779,7.033532434735779,-1.2541109613409396,1,0,3.0,1,3,2,0,1
-0.18579517190748301,4.430110315128683,4.0,-0.1290169370766827,1,2,4.569889684871317,0,2,0,0,0
2.411007582598464,5.0,2.0,-0.503832783087932,1,0,3.7624586857406905,0,2,2,0,1
-0.6166597249053597,3.0,2.0,-1.2882097724628379,3,0,4.0,1,4,2,0,1
-0.8664612166007714,4.0,7.0,-1.278688582908634,1,0,5.0,0,3,2,0,0
2.558212096708229,4.0,2.0,0.35757979326677525,1,2,5.0,1,3,0,0,0
1.0709304633424617,4.0,3.0,-0.5263314327172649,1,0,4.0,0,1,2,0,0
-0.6832621661133218,3.153547708265482,1.846452291734518,-0.9869383013193712,1,0,3.0,1,3,2,0,0
-0.4030177690462497,3.0,1.0,-0.7502257806802141,3,2,3.0,0,2,0,0,1
-0.9868120097240354,4.0,3.0,-0.48557834182338333,3,0,4.0,1,4,2,0,1
-0.096453305261331,4.797295365779553,3.0,2.753628735174088,2,0,5.0,0,1,2,1,0
1.634888784857212,3.0,1.0,0.09166741762188271,2,0,4.850082572651226,1,3,1,1,0
0.14652261228693325,4.0,1.7707486047673586,-1.1901979081962977,1,0,5.0,1,3,2,0,1
-0.22356292495224073,3.0,2.0,-0.9662739948626551,3,0,3.722252568393066,0,5,2,0,1
1.3584987491934717,4.0,3.0,-0.48033725427836726,1,0,3.0,0,4,2,1,0
-0.3973741749011702,4.0,3.0,-0.6502984869753193,3,0,3.0,0,5,2,0,1
-0.3885630203347514,4.0,1.6939484444671,-1.1619266465478142,1,0,3.0,1,1,2,1,0
2.1546200484234594,4.0,2.0,0.7098189121226597,1,1,5.0,1,3,0,0,0
-0.7569635687304899,4.0,3.7482009410930472,-0.13796887712495304,1,0,3.0,0,4,2,0,1
-0.8264204975008099,4.0,3.0,-0.6981205967373083,3,0,3.654304006496081,1,5,2,0,1
-1.0360518505923757,6.0,2.0,-0.5251431137936923,1,0,4.0,1,1,2,0,1
-0.8440318151418416,3.0915494386663718,7.0,-1.2855416943278393,1,0,4.8169011226672565,0,5,2,1,0
1.9385114161391594,5.0,7.0,-0.5623771067322986,1,0,3.0,1,1,2,0,1
1.7894666786738573,5.59914858323636,3.0,-0.4919836526540488,3,0,3.40085141676364,1,1,2,0,1
-0.41635117002330585,5.0,3.0,0.17358841326696048,3,2,3.0,1,3,0,0,1
0.31422222653162335,4.0,2.052716660388185,-1.2539625336775126,3,0,5.0,0,5,2,0,0
0.8040437973393825,3.8466485968839197,2.8466485968839197,0.5043319397106291,1,1,3.0,0,3,1,0,0
-0.9633944454182356,4.0,3.413770167983203,-0.28279229198002875,1,0,3.586229832016797,1,3,2,1,0
-0.6627717549259913,4.494111321115534,2.0,-0.8625743928049623,1,0,3.0,1,1,2,1,0
0.16229129309333795,3.0,2.611454235434648,-0.5594755903955102,3,0,4.0,0,5,2,0,1
-0.049019918977466305,3.0,5.0,-0.3344974388569981,1,2,4.98188981617916,0,3,0,1,0
0.6832610748698555,3.8721239089441513,1.8721239089441515,0.5136569855223286,1,1,3.0,1,5,1,0,1
-0.4079379007146853,5.0678817175163875,5.0678817175163875,-0.4206366126245395,3,2,3.0,1,3,0,0,0
0.31660617396033164,3.434866816410791,4.0,-0.3098091757805511,3,1,3.0,0,5,0,1,0
-0.8745145762998505,3.303349176123108,1.6066983522462155,2.3402341196890846,1,4,4.0,1,3,4,0,1
-0.46437835625225976,4.0,3.0,-0.5717626834278225,3,0,4.0,1,4,2,0,1
-0.6642314422509338,3.0,2.0,-1.10365637641959,1,0,5.0,0,3,2,0,1
-0.5991144809501032,3.542382871257216,7.0,2.82672499890197,1,3,3.0,1,1,3,0,0
-0.4205674301672203,3.423711639833187,6.423711639833186,-1.1874722819972747,1,0,5.0,1,4,2,0,1
0.2298020652939302,5.0,2.606715046382856,-0.4708223824874413,1,0,5.0,1,3,2,0,1
-0.07829106496183308,3.0,2.0,-1.1961952986861624,1,0,3.0,1,5,2,0,1
0.7192712943826034,1.0,2.0,-1.2393778688315507,3,0,4.263555764375277,0,4,2,0,1
-0.4244857311463901,4.934367014769014,2.934367014769015,0.1257787543119515,3,2,3.0,1,3,0,0,1
-0.3200861798339551,4.0,3.0,-0.6976604718309198,3,0,3.0,0,5,2,0,1
-0.5961683991944143,5.5491606285958675,2.549160628595868,0.7673146916056997,3,1,3.0,0,2,1,0,0
-0.8980769756637963,3.113238045840755,7.113238045840755,-1.2055567972170633,1,0,5.0,1,5,2,0,0
1.0690516794785312,3.9848411989623345,2.9848411989623345,-0.5373737021680147,1,0,4.0,0,1,2,1,0
1.530895199158837,3.0,2.0,0.27538538424103676,1,1,3.0,0,3,1,0,0
-0.044865220382510826,4.875337318796733,3.0,0.4416356625041327,1,1,3.0,0,2,1,0,0
-0.729306371307251,3.0,1.0,-1.011556469208372,1,0,5.0,0,3,2,0,1
-1.0038017254025313,4.8698963620621285,3.0,-0.5110566607176745,1,0,5.0,1,1,2,1,0
-0.48999519490183885,3.0,2.0,-1.3651098345480006,1,0,3.0,0,4,2,0,1
1.516033629670885,3.5912754357449295,2.5912754357449295,-0.7909876732961391,1,0,3.0,0,5,2,1,0
1.16921733710694,3.6009972961298695,2.6009972961298695,0.5098312473051336,1,1,3.0,0,3,1,0,0
-0.7949587433341659,4.945238361177969,1.9452383611779687,0.582093408022157,3,2,4.0,1,1,0,0,1
-0.8705673227239938,3.0,2.664802758354099,-1.1393420500086993,1,0,3.0,0,4,2,0,1
-0.04276247764370744,4.0,2.1971465514019886,0.7089206913157837,3,2,4.802853448598011,0,3,0,0,1
-0.663657348689261,4.0,2.0,-0.5382916824412612,3,2,3.0,1,2,0,0,1
-0.2924110339094919,2.333499171691144,3.0,-0.6855193321269359,1,0,5.0,1,3,2,0,0
-0.7629296064107758,3.0,2.0,-1.2282529100065687,1,0,4.601831306409057,0,3,2,0,1
-0.44587752525292274,5.0,1.9252087941241542,-0.8071914775632618,3,3,3.4626043970620772,0,5,3,0,0
0.07940937443194998,3.0,2.0,-0.2567685013168246,1,2,5.0,0,4,0,0,1
-0.0016045919976724957,3.3463459943659615,4.3463459943659615,-1.0250568894002254,1,0,5.0,0,1,2,0,1
1.8626368521840997,4.653046798103772,3.653046798103772,0.24712053995301225,3,2,3.0,1,3,0,0,0
-0.9709835885144076,4.0,1.7375012481097483,-0.3077090715110984,1,0,3.0,1,3,2,1,0
-0.01217126817453501,2.547782059110193,2.0,-1.1585701656647578,3,0,4.0,0,5,2,0,1
1.594528560124718,5.0,2.224604822939982,-1.1627000525461921,2,0,3.224604822939982,0,1,2,1,0
-0.8560362992658076,4.452439516132693,1.4524395161326935,-0.8931115069509807,1,1,3.0,0,5,1,1,0
-0.7899068465293512,3.8591429796202004,3.0,-1.0074117025400644,1,0,5.0,1,3,2,0,1
-0.19033232491196472,3.8236130134937767,4.823613013493777,2.1008929027639005,1,0,3.0,1,4,2,1,0
0.5780020974509318,6.0,5.4983677727394795,0.09810386361308754,3,2,3.0,1,3,0,0,0
0.6471883777678855,3.0,1.0,0.7459954906739305,1,1,3.0,1,5,1,0,0
-0.8382336401926798,3.9148459010681,3.0,-0.9783606317727999,1,0,5.0,1,3,2,0,1
-0.5419852095757317,0.3623938991166331,2.637606100883367,-0.8614603908335672,3,0,3.362393899116633,0,3,2,0,1
-0.7881715783647478,5.0,3.0,-0.5160140402580523,2,0,3.0,0,3,2,0,1
-0.23963112503219597,3.63226428791953,2.0,-0.3280325630446324,1,0,3.0,0,4,2,0,1
-0.04128490421807498,4.986905543411666,3.0,-0.17672572042090381,1,0,3.0,1,3,2,0,1
1.6883040726823968,4.663537372016711,2.0,-0.4161478362807217,3,2,3.6635373720167106,1,5,0,0,0
-0.5675135586948331,4.0,3.0,2.8582450124536716,1,4,3.8219640331302487,0,3,4,0,0
-0.42117612017500916,3.961070317469455,1.961070317469455,-0.39941567852066673,3,1,4.0,1,4,1,0,1
-0.4716270061616209,4.851337272246887,1.148662727753113,-1.2170703216250287,3,0,3.0,0,4,2,1,0
-0.33169918821443534,4.0,5.585375876272976,0.2116560007523049,3,0,3.0,0,3,1,1,0
-0.08684375959760783,6.0,3.914650331921356,1.1410112437040028,1,1,3.0,0,1,1,0,0
-0.6642314422509338,4.0,2.0,-0.0575396173678983,3,2,3.0,0,1,0,0,1
-1.1599919867061896,5.0,1.0,-1.2535826139436586,1,0,4.0,1,1,2,0,1
-0.3425590699365342,1.595385017320044,2.595385017320044,-0.9416833391964521,1,0,5.0,1,3,2,0,0
-0.10272503584476204,3.0670764773884276,3.0,-1.0579468472425944,1,0,5.0,1,3,2,0,1
-0.04453076168186398,5.0,8.0,0.09080219492474029,3,2,5.0,0,3,0,0,1
0.027377918873314484,4.0,4.209905593095586,-0.19021752711878703,1,0,5.0,1,3,2,0,1
-0.33031652963830416,4.0,2.0,-0.7321877583201553,1,2,3.0,0,5,0,0,0
1.4427508716839037,3.0,2.0,-1.2216960561611288,1,0,3.0,0,5,2,1,0
-0.6642314422509338,3.8093122793363334,2.0,-0.4934443406173791,1,0,5.0,0,3,2,0,1
-1.0269919089763606,2.036549667848095,2.963450332151905,0.48333402055354646,1,0,3.963450332151905,0,3,1,0,1
-0.97754380916061,4.0,3.0,-0.6089909433405871,3,0,4.0,1,5,2,0,1
0.8126924892306572,3.0,2.0,-1.206258193789362,1,0,3.0,0,4,2,1,0
0.9388463895140442,3.9342913605716476,3.9342913605716476,-0.5419135370876009,1,0,4.0,1,1,2,1,0
-0.33539772423935355,4.0,3.0,-0.5857629949505092,1,0,4.224472383304989,1,3,2,0,1
-0.39490681922194915,4.546711165251972,2.0,-0.22543290295655383,1,0,5.0,0,4,2,0,1
1.2538177342128698,2.0,7.47560973067242,-0.7995868368828661,1,0,3.0,1,3,2,1,0
2.2850711224611167,5.0,2.0,-0.6996021957142682,1,0,3.559237253061772,0,2,2,0,1
-0.21861439545370967,3.599236939124674,2.0,-1.2884423286833964,1,0,5.0,0,3,2,0,1
-0.16847089779567795,5.0,2.0,-1.272793769874748,1,0,5.0,1,3,2,0,0
0.6498857162158836,3.8447597540692877,1.8447597540692875,-0.11972308395713395,1,2,3.0,0,4,0,1,0
-0.7881715783647478,5.0,3.0,-0.540471907452304,2,0,3.0,0,3,2,0,1
-0.014298117295439505,4.0,7.0,-0.5370112396701276,3,2,5.0,0,3,0,0,1
1.9385114161391594,3.0,2.0,-1.1389098378189086,1,0,3.0,1,5,2,0,1
-0.7567674571954686,3.373309316279753,1.0,-1.2110483333170088,1,0,3.0,1,2,2,0,0
-0.2924110339094919,2.270744673143554,1.0,-0.7672030462424401,3,2,3.0,0,2,0,0,0
-0.5130247592471735,3.0,4.3560004567609845,-0.7256140615456151,3,2,3.0,0,1,0,0,1
1.6906311439115316,4.0,2.0,-0.23955046582842549,3,1,5.0,0,3,1,0,0
-0.5434376945130966,5.974613644339655,3.0,1.0953468093738539,3,1,3.0,0,1,1,0,0
1.4233972975118125,3.8438474026338096,2.8438474026338096,-0.455889719536068,3,0,4.0,1,4,2,0,1
2.469474401211172,3.2840277711526022,2.2840277711526022,0.8611604654991633,1,1,4.0,1,3,1,0,0
-0.1290767878115019,3.0,2.0,-1.169670385943161,3,0,3.0,0,5,2,0,1
1.2049454424533375,4.0,2.0270959925034835,-0.4437261574352218,3,2,3.0,1,4,0,1,0
1.2498931193831702,4.0,2.0,-1.2274031303522135,3,0,4.0,1,1,2,0,0
1.470897979126176,1.0,2.0,-1.4020241371947255,3,0,4.7689252034119285,0,3,2,0,1
-0.08908274381797365,2.343785487197457,2.0,-1.1594796446272286,3,0,4.0,0,5,2,0,1
-1.1599919867061896,5.0,1.0,-1.2535826139436586,1,0,4.0,1,1,2,0,1
1.9256081843173751,4.8958914180154265,2.0,-1.2333633341349886,1,0,3.0,0,2,2,0,1
2.5334136690951974,3.7999160853731895,1.7999160853731895,0.21183076650797283,1,2,5.0,1,3,0,0,0
-0.6642314422509338,4.0,2.0,-0.13794919786297344,1,2,3.0,1,5,0,0,0
1.1948705994562756,2.0,2.0,-0.4521432039246646,2,0,5.0,0,1,2,1,0
-0.6642314422509338,4.0,6.238182781046726,-0.41749586500472124,1,0,5.0,0,5,2,0,0
1.554366228043777,3.900558607240655,2.900558607240655,-0.5656935944469964,1,0,3.0,0,5,2,1,0
1.3489495300216563,3.243172190999454,1.243172190999454,-1.0899139991487996,2,0,4.0,1,3,2,1,0
1.8145712800253455,5.0,2.0,-1.2290240228564928,1,0,3.0,1,3,2,0,1
-0.5224063067525088,4.144303531893714,3.0,0.785556804025347,3,2,3.8556964681062857,0,3,0,0,1
-0.8092141514597366,4.169780135433008,2.0,1.580514641464462,1,3,3.0,0,3,3,0,0
-0.5877729182479501,3.397183529618455,5.0,-0.6382524857299245,3,0,3.0,0,3,1,0,0
-0.2924110339094919,5.0,2.0,-0.48949354608651613,1,2,3.0,1,5,0,0,1
0.4512297827733919,4.0,3.0,-0.4659252207689941,1,0,3.0,1,4,2,0,0
-0.350134745745706,4.0,3.0,-0.13236340358453835,1,0,4.0,0,3,2,0,1
-0.2924110339094919,3.0,1.8963358185211199,-1.1343267404565347,1,2,3.0,0,3,0,1,0
-0.7897830385344099,5.986998076489264,2.986998076489264,2.956864822153207,3,4,3.0,0,3,4,0,0
-0.9015137755255668,4.085508530854468,7.085508530854468,-1.2162495198644954,1,0,3.0,1,3,2,0,1
-0.4212382877044404,3.207886255146027,3.0,-0.8115629817290108,1,0,5.0,1,3,2,0,1
-0.29569943886901257,5.97346779612618,1.9734677961261804,-0.5177330433410324,3,0,3.0,0,4,2,1,0
-0.9121117144785618,3.0,1.0,-1.0901887619524344,3,0,5.0,0,5,2,1,0
-0.6953249631987791,4.0,3.0,-0.18693510862857926,1,0,3.416958439030308,1,3,2,1,0
1.1169613842981165,3.0,2.0,0.08240571187308511,1,1,3.0,0,3,1,0,0
-1.0360518505923757,4.107328288923025,3.0,-0.3517145979184759,3,0,4.0,1,4,2,0,1
1.4319410846030431,3.0,1.182556438261559,-1.0253601129567809,1,0,4.0,1,3,2,1,0
0.6143802768100235,4.658182648302124,6.658182648302124,-1.090421920276121,3,2,3.683634703395752,1,1,0,1,0
1.5666910077977176,4.0,6.0,0.962494302831168,1,2,4.0,0,3,0,1,0
0.07940937443194998,3.0,2.0,-1.4926327707356677,1,0,3.0,1,5,2,0,1
-0.8613328138873291,3.4097050574851924,2.4097050574851924,0.9659783264487058,1,0,4.0,0,3,2,0,1
-0.2770976705971267,4.0,1.0,-1.0749798938539008,1,0,3.0,1,1,2,1,0
-0.3697681345036019,5.3758510921508655,5.3758510921508655,-0.19629955530430232,3,2,3.0,1,3,0,1,0
-0.359776226855951,4.0,3.0,-0.23445741938216105,3,0,3.0,1,4,2,0,1
1.750063933233998,0.5520471808519802,1.0,-0.6717151616072455,3,2,3.8959056382960395,0,1,0,0,1
0.04118876639413474,4.0,3.0,0.14176738153161078,1,2,4.127746941729367,0,3,0,0,0
0.8595463174333167,3.2944657595419176,3.2944657595419176,-0.5068046839574565,3,1,3.0,0,5,1,1,0
-0.6642314422509338,4.0,3.0,-0.18237655864307278,1,0,3.0,0,4,2,0,1
-0.2924110339094919,3.7636057941597607,1.0,-0.7809196688608748,3,2,3.7636057941597607,1,5,0,0,0
-1.0534174966682086,4.0,5.140113175766452,-0.2762823558108981,3,0,3.0,0,2,1,0,0
-0.18477299476621611,3.8684679758979126,2.8684679758979126,-0.6092710996025335,3,0,3.0,1,1,2,1,0
0.3877019357167421,3.4874311982495136,2.4874311982495136,-0.8393005825085856,1,0,3.0,1,4,2,1,0
0.19028029919411907,3.8945522268940915,7.894552226894091,0.9491968646431331,1,1,3.0,0,3,1,1,0
0.8230501911148338,6.0,8.0,0.03342779080619035,3,2,3.0,1,1,0,1,0
0.3770773952889251,4.574786495530766,7.574786495530766,0.09063376517343383,3,2,5.0,0,3,0,0,1
-0.6642314422509338,4.0,2.0,-0.5382146219529902,3,2,3.0,1,1,0,0,1
1.672112148196197,4.0,3.268677359384946,-0.2722975719359878,1,0,4.0,1,1,2,1,0
0.13621929225679735,4.458365785339133,1.458365785339133,0.338000310158603,3,1,5.0,0,5,1,1,0
-0.2924110339094919,4.633478219826147,3.0,-0.7525252711631993,1,0,3.0,0,5,2,0,1
-1.0680144854270432,3.7421123145667976,1.7421123145667976,-0.7442910887862295,1,0,3.0,0,1,2,0,1
-0.8602962821119441,3.0,1.0,-1.1642044897115762,1,0,4.860643925927176,0,3,2,0,0
-0.8086303472841178,5.834930236799299,2.8349302367992992,2.8460926010205636,3,4,3.0,0,3,4,0,0
-0.3020770131428939,3.984402180703552,6.015597819296448,-0.7511131261883901,1,0,5.0,0,5,2,1,0
1.3967010270839144,4.525690182302686,3.0,-0.4583445998351022,1,0,4.0,0,1,2,1,0
2.3103318244806013,4.0,3.0,0.5488991399619539,3,1,3.0,0,3,1,0,0
1.8145712800253455,4.727692673480631,2.727692673480631,0.6298655174926904,2,1,5.0,0,3,1,0,0
-0.7881715783647478,3.0,6.0,-1.1662411730610769,1,0,5.0,1,4,2,0,1
0.7380756504747693,4.0,2.085701193439501,-0.04481311464289289,1,2,3.0,0,3,0,1,0
-0.13209527312758249,5.0,2.882248917109859,2.47349142961207,2,0,3.0,0,5,2,0,0
1.1948705994562756,4.0,2.0,-1.2145661426196936,3,0,4.0,1,1,2,0,0
-0.3823847286686322,3.274055220687206,5.274055220687206,-1.0822715669845937,2,0,5.0,1,1,2,1,0
2.0071963132022486,4.554178002515793,6.554178002515793,-0.7845399260004576,1,0,4.0,0,3,2,0,0
-0.4425475422513849,4.348579611648136,8.0,-0.5346128630607488,1,0,5.0,1,5,2,0,0
-0.04453076168186398,4.0,2.0,0.21260488459092552,3,1,3.0,0,5,1,0,1
0.7462985495584465,4.0,3.0,-0.45099399761722864,1,0,3.0,0,4,2,1,0
0.07804654993133374,5.989004171341519,1.9890041713415196,0.24618625098424618,3,3,3.0,0,5,3,1,0
-0.6642314422509338,5.0,2.0,0.3672843978092843,3,1,3.0,0,1,1,0,0
-1.0484435537305656,4.900018641848105,2.900018641848105,-0.5775740094955115,1,0,5.0,1,1,2,1,0
0.07940937443194998,4.0,6.0,0.13340185381437886,1,2,5.0,0,3,0,1,0
-0.26826424762497814,2.1948262043406164,2.0,-0.6955211745778227,1,0,5.0,1,3,2,1,0
1.9880234108321861,4.399483139566347,6.399483139566347,-0.8972257746431201,1,0,4.0,0,3,2,1,0
0.20334951054576395,4.0,3.0,-0.38254484296498764,1,0,3.0,1,3,2,0,1
-0.5837623864232078,4.0,1.8246287213765504,-1.2069597502873173,1,0,3.0,1,2,2,0,0
0.01576260400128826,4.0,6.91441194592496,-1.1547148430058458,1,0,5.0,0,5,2,0,0
1.3877193661304743,4.0,6.0,-0.4129161029965587,3,2,5.0,0,1,0,0,0
1.7091497318227848,5.0,2.0,-1.3284949847839278,1,0,3.0,0,1,2,0,0
-0.04453076168186398,5.4810822947171625,4.0,0.5585044843317812,1,1,3.5189177052828375,0,1,0,0,0
-0.8830068729044758,3.0,7.0,-0.23737188113520918,1,0,3.0,0,3,2,0,0
